Date,MSFT_Open,MSFT_Close,MSFT_Volume,NKX_Open,NKX_Close,NKX_Volume,NDX_Open,NDX_Close,NDX_Volume,DAX_Open,DAX_Close,DAX_Volume,DJI_Open,DJI_Close,DJI_Volume,NVDA_Open,NVDA_Close,NVDA_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,SPX_Open,SPX_Close,SPX_Volume
2017-02-15,58.8102,58.8356,17253845.713432,19428.21,19437.98,1427865344.0,5266.13,5302.39,359251724.0,11834.48,11793.93,88876094.0,20504.27,20611.86,384309851.0,2.68228,2.68488,374559435.0,31.48,31.477,144794019.0,2335.58,2349.25,2097550000.0
2017-02-16,59.028,58.8278,22030125.88687,19431.61,19347.53,1377753344.0,5306.38,5300.64,335103448.0,11778.99,11757.24,76427141.0,20627.31,20619.77,354112789.0,2.69457,2.64135,619051005.0,31.5161,31.4402,92724875.0,2349.64,2347.22,2040205556.0
2017-02-17,58.7829,58.9156,21760045.75446,19228.74,19234.62,1436176000.0,5295.49,5324.72,323375862.0,11759.57,11757.02,92669731.0,20564.13,20624.05,340665320.0,2.62848,2.64115,549700714.0,31.3802,31.5271,90954371.0,2343.01,2351.16,1951700000.0
2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-19,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-20,,,,19161.33,19251.08,989090688.0,,,,11831.71,11827.62,56384891.0,,,,,,,,,,,,
2017-02-21,58.907,58.8016,20325388.961461,19267.87,19381.44,1006882688.0,5334.57,5350.73,333639655.0,11817.97,11967.49,77830012.0,20663.43,20743.0,336822769.0,2.66613,2.73583,541262218.0,31.6425,31.7548,94424920.0,2354.91,2365.38,1988766667.0
2017-02-22,58.6531,58.6813,20043444.825388,19419.22,19379.87,1567167872.0,5345.18,5352.13,322815517.0,11989.71,11998.59,94710082.0,20715.41,20775.6,310551233.0,2.74799,2.73153,414725925.0,31.6918,31.8497,75757746.0,2361.11,2362.82,1927038889.0
2017-02-23,58.738,58.9156,21231084.011567,19379.92,19371.46,1408282752.0,5358.03,5332.37,324081034.0,11994.06,11947.83,71930417.0,20817.21,20810.32,302126201.0,2.60233,2.47891,1595512239.0,31.9106,31.7066,80110852.0,2367.5,2363.81,2230700000.0
2017-02-24,58.8356,58.9156,23458050.052316,19219.58,19283.54,1488609024.0,5305.23,5343.31,290220690.0,11920.9,11804.03,101754705.0,20751.91,20821.76,292460687.0,2.39433,2.50136,997148283.0,31.5666,31.7458,91392943.0,2355.73,2367.34,2128650000.0
2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-26,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27,58.8455,58.5631,17055167.676248,19130.51,19107.47,1241817984.0,5330.56,5347.55,323463793.0,11858.14,11822.67,64790799.0,20808.71,20837.44,256502614.0,2.52103,2.57534,669065770.0,31.8544,31.8058,82390716.0,2365.23,2369.75,1990338889.0
2017-02-28,58.4244,58.3365,23794167.473325,19194.68,19118.99,1328719872.0,5344.18,5330.31,396272414.0,11847.09,11834.41,73499629.0,20833.88,20812.24,339295690.0,2.58514,2.50336,614325793.0,31.8427,31.8198,91053592.0,2366.08,2363.64,2338966667.0
2017-03-01,58.4713,59.1823,24507040.725542,19226.94,19393.54,1323280256.0,5368.65,5390.99,381096552.0,11915.03,12067.19,109554617.0,20957.29,21115.55,392918429.0,2.55986,2.53472,475502098.0,32.0287,32.4732,150684565.0,2380.13,2395.96,2413988889.0
2017-03-02,58.9812,58.362,26210397.54421,19624.82,19564.8,1462325760.0,5386.34,5363.26,351856897.0,12052.8,12059.57,82100896.0,21128.91,21002.97,319945163.0,2.52273,2.44186,700819743.0,32.5184,32.2742,110076350.0,2394.75,2381.92,2122955556.0
2017-03-03,58.3444,58.5806,19577549.251085,19551.34,19469.17,1109548160.0,5355.21,5373.48,319332759.0,11998.06,12027.36,103293098.0,21008.75,21005.71,254355645.0,2.43119,2.42779,866509956.0,32.2318,32.4712,86019307.0,2380.92,2383.12,1975144444.0
2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-07,58.5281,58.7185,18287363.424338,19337.19,19344.15,987811008.0,5348.2,5351.28,314137931.0,11963.76,11966.14,78817389.0,20934.89,20924.76,274727956.0,2.40899,2.43548,600678014.0,32.2977,32.4082,71842926.0,2370.74,2368.39,1954661111.0
2017-03-08,58.5894,59.2556,22348787.209979,19308.53,19254.03,1032329088.0,5351.35,5359.81,312151724.0,11922.86,11967.31,99113866.0,20940.44,20855.73,296739416.0,2.48409,2.43089,624105457.0,32.2712,32.2841,77364978.0,2369.81,2362.98,2117833333.0
2017-03-09,59.4375,59.0182,21056358.197865,19343.06,19318.58,1010884416.0,5355.78,5363.98,324815517.0,11923.51,11978.39,106149104.0,20864.32,20858.19,275952654.0,2.41489,2.43049,466612500.0,32.2218,32.2091,88750858.0,2363.49,2364.87,2064633333.0
2017-03-10,59.366,59.202,20083165.894608,19444.71,19604.61,1553374080.0,5390.46,5385.9,341750000.0,12018.48,11963.18,110635143.0,20919.01,20902.98,315463364.0,2.45703,2.44435,474531131.0,32.3451,32.3176,79595797.0,2372.52,2372.6,1907194444.0
2017-03-11,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-12,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-13,59.3943,58.9998,22045111.511794,19545.74,19633.75,926135104.0,5387.73,5394.57,310231034.0,11954.8,11990.03,78031439.0,20899.28,20881.48,289290620.0,2.48239,2.51235,784653778.0,32.3236,32.3332,75004280.0,2371.56,2373.47,1741055556.0
2017-03-14,58.8356,58.7282,15662093.253699,19634.29,19609.5,1232643968.0,5382.79,5382.17,286753448.0,11987.34,11988.79,108404736.0,20848.6,20837.37,246743994.0,2.52533,2.51055,529108957.0,32.3571,32.2811,65908856.0,2368.55,2365.45,1762572222.0
2017-03-15,58.8542,59.0378,27236972.744861,19528.75,19577.38,1156677632.0,5392.48,5416.25,336670690.0,12000.44,12009.87,104493036.0,20874.78,20950.1,306621851.0,2.52233,2.52952,623390121.0,32.3826,32.6281,110608695.0,2370.34,2385.26,2170466667.0
2017-03-17,59.1823,59.1473,47531521.234942,19510.89,19521.59,1371074560.0,5413.47,5408.76,548987931.0,12039.24,12095.24,193232656.0,20965.37,20914.62,535234036.0,2.57814,2.61611,997272679.0,32.751,32.5155,163342168.0,2383.71,2378.25,2876688889.0
2017-03-18,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-19,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-20,59.1823,59.202,16010735.041019,,,,5406.02,5413.31,298370690.0,12050.81,12052.9,110670311.0,20916.27,20905.86,253693646.0,2.63377,2.69927,758736334.0,32.6142,32.8588,92743170.0,2378.24,2373.47,1697183333.0
2017-03-21,59.4375,58.5455,29218476.35842,19416.55,19455.88,1016682496.0,5433.28,5332.53,377946552.0,12083.01,11962.13,134942061.0,20956.33,20668.01,369334876.0,2.68208,2.61211,925895036.0,33.0132,32.4831,170184881.0,2379.32,2344.02,2369772222.0
2017-03-22,58.4624,59.2898,22681214.790704,19146.62,19041.38,1365868416.0,5332.64,5367.56,320289655.0,11870.78,11904.12,110179999.0,20640.42,20661.3,324991676.0,2.60133,2.66563,625143805.0,32.4831,32.8488,111333643.0,2343.0,2348.45,1984850000.0
2017-03-23,59.2097,59.1473,21133882.725082,19048.84,19085.31,1210210944.0,5356.71,5355.14,300455172.0,11914.2,12039.68,87335298.0,20645.07,20656.58,280040659.0,2.65764,2.64115,541195990.0,32.8121,32.7313,87595265.0,2345.97,2345.96,1811444444.0
2017-03-24,59.3758,59.2459,23935048.933464,19066.35,19262.53,1276604672.0,5376.74,5364.0,317572414.0,12033.27,12064.27,95562884.0,20674.45,20596.72,292881693.0,2.68757,2.65065,436747973.0,32.8654,32.6693,92221796.0,2350.42,2343.98,1652850000.0
2017-03-25,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-28,59.2273,59.5281,20556683.794356,19159.07,19202.87,1223399680.0,5371.9,5407.21,313941379.0,12062.69,12149.42,95836263.0,20542.14,20701.5,299571484.0,2.67092,2.65614,411778112.0,32.7284,33.4016,141022822.0,2339.79,2358.57,1870988889.0
2017-03-29,59.3758,59.6922,14096172.747403,19216.78,19217.48,1150771584.0,5410.14,5430.27,296324138.0,12195.86,12203.0,104379324.0,20675.75,20659.32,238333499.0,2.66363,2.64735,349109398.0,33.3719,33.4735,120773355.0,2356.54,2361.13,1726077778.0
2017-03-30,59.6473,59.915,16328753.406387,19150.82,19063.22,1245041152.0,5430.31,5439.74,297201724.0,12220.64,12256.43,88505321.0,20662.79,20728.49,270935716.0,2.65465,2.69807,527930130.0,33.4904,33.431,80514013.0,2361.31,2368.06,1754677778.0
2017-03-31,59.8603,60.0488,21910024.861868,19170.42,18909.26,1491619072.0,5430.99,5436.23,328068966.0,12241.57,12312.87,113056629.0,20700.34,20663.22,303781109.0,2.68857,2.68657,439648756.0,33.3819,33.3669,80907154.0,2364.82,2362.72,1863394444.0
2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-03,60.0019,59.7646,22375059.405182,18988.0,18983.23,1341845760.0,5440.2,5432.2,319689655.0,12368.82,12257.2,88500744.0,20665.17,20650.21,285581203.0,2.68707,2.6729,451281592.0,33.3789,33.3769,86042851.0,2362.34,2358.84,1898000000.0
2017-04-04,59.6219,59.9314,13858853.769052,18933.82,18810.25,1469115648.0,5415.53,5440.41,308765517.0,12255.72,12282.34,118109970.0,20634.94,20689.24,237340600.0,2.5502,2.48609,1278125626.0,33.2715,33.6273,83649957.0,2354.76,2360.16,1781244444.0
2017-04-05,60.4492,59.7743,22578081.502386,18900.7,18861.27,1216084224.0,5447.27,5418.52,380084483.0,12280.06,12217.54,86821027.0,20745.06,20648.15,284904968.0,2.46702,2.46732,745240902.0,33.4972,33.4539,116311329.0,2366.59,2352.95,2094733333.0
2017-04-06,59.8125,59.9314,19104780.786159,18754.37,18597.06,1336046336.0,5423.65,5420.88,318241379.0,12147.37,12230.89,76552820.0,20653.77,20662.95,251622247.0,2.47261,2.48559,637496464.0,33.5149,33.3669,87384358.0,2353.79,2357.49,1778844444.0
2017-04-07,60.0389,59.8865,15473813.112719,18714.98,18664.63,1615990656.0,5420.94,5418.37,291750000.0,12174.51,12225.06,74114376.0,20647.81,20656.1,219653347.0,2.49178,2.47491,434895403.0,33.3849,33.2912,71777451.0,2356.59,2355.54,1696194444.0
2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-10,59.8223,59.747,17028262.761486,18800.22,18797.88,1112951680.0,5423.57,5421.68,281046552.0,12244.5,12200.52,58528145.0,20668.22,20658.02,230411565.0,2.47561,2.41149,745397315.0,33.3523,33.2517,71836806.0,2357.16,2357.16,1547450000.0
2017-04-11,59.8125,59.7021,20609986.833941,18717.55,18747.87,1082709120.0,5413.91,5398.4,314077586.0,12149.4,12139.35,84119622.0,20644.32,20651.3,255178538.0,2.38145,2.42019,626548278.0,33.2015,32.895,130789833.0,2353.92,2353.78,1731900000.0
2017-04-12,59.6473,59.4745,18070316.043547,18592.1,18552.61,1199323648.0,5394.61,5377.03,286027586.0,12174.96,12154.7,76479586.0,20637.95,20591.86,267715299.0,2.42019,2.40011,404859911.0,32.888,32.9373,85587169.0,2352.15,2344.93,1776083333.0
2017-04-13,59.5281,59.2195,18437051.767416,18391.72,18426.84,1274806272.0,5370.69,5353.59,272736207.0,12137.57,12109.0,75853235.0,20561.69,20453.25,235729990.0,2.37605,2.3553,503033126.0,32.9641,32.763,73800511.0,2341.98,2328.95,1746605556.0
2017-04-14,,,,18531.91,18335.63,1191122432.0,,,,,,,,,,,,,,,,,,
2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-17,59.2995,59.7021,15955328.055323,18239.84,18355.26,891285504.0,5369.21,5399.2,238153448.0,,,,20484.75,20636.92,229240776.0,2.36817,2.44754,492264478.0,32.8606,32.9443,67269308.0,2332.62,2349.01,1569283333.0
2017-04-18,59.5663,59.6219,15974232.855775,18497.38,18418.59,961993600.0,5383.73,5391.66,277391379.0,12135.61,12000.44,89781541.0,20561.39,20523.28,263184898.0,2.43318,2.44904,371586535.0,32.8458,32.7975,60548669.0,2342.53,2342.19,1816577778.0
2017-04-19,59.8603,59.2995,23775785.8439,18327.33,18432.2,1245202688.0,5416.3,5399.64,302175862.0,12014.03,12016.45,85822603.0,20503.52,20404.49,294815130.0,2.46652,2.45873,378795208.0,32.9571,32.6763,71118630.0,2346.79,2338.17,1955500000.0
2017-04-20,59.6833,59.7205,22798210.575536,18446.39,18430.49,1204995584.0,5422.47,5443.53,301570690.0,11968.06,12027.32,85378069.0,20406.68,20578.71,312535689.0,2.47341,2.49777,396348848.0,32.8023,33.0872,96389038.0,2342.69,2355.84,2026344444.0
2017-04-21,59.877,60.5431,34305180.214868,18591.82,18620.75,1166996224.0,5447.28,5442.05,297105172.0,12032.78,12048.57,109697849.0,20578.1,20547.76,369507548.0,2.48758,2.50805,338004439.0,33.0872,33.0497,71596480.0,2354.74,2348.69,1946311111.0
2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-24,61.5276,61.5734,32600939.841217,18890.38,18875.88,1010528768.0,5503.27,5508.03,316650000.0,12296.56,12454.98,191815012.0,20723.59,20763.89,342360362.0,2.53931,2.53901,376543853.0,33.3307,33.3621,73698692.0,2370.33,2374.15,2050361111.0
2017-04-25,61.9106,61.9289,33155709.989733,18872.56,19079.33,1216764544.0,5523.48,5548.19,326798276.0,12457.83,12467.04,94319014.0,20915.51,20996.12,348133021.0,2.5536,2.58354,393473002.0,33.4261,33.5721,80386978.0,2381.51,2388.61,2219577778.0
2017-04-27,62.136,62.2473,37672635.548744,19205.59,19251.87,1203225856.0,5555.27,5571.28,323568966.0,12440.01,12443.79,104308713.0,20991.12,20981.33,305745720.0,2.57315,2.60533,323755794.0,33.428,33.3987,61166998.0,2389.7,2388.77,2276922222.0
2017-04-28,62.8293,62.4205,43375950.212084,19240.65,19196.74,1214217856.0,5598.47,5583.53,343993103.0,12417.89,12438.01,104960733.0,20987.39,20940.51,329983879.0,2.59883,2.57255,352977583.0,33.4676,33.365,89808387.0,2393.68,2384.2,2065705556.0
2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,63.5591,63.186,25807578.376682,19335.72,19445.7,1161529344.0,5642.41,5644.07,370125862.0,12478.46,12507.9,87900154.0,20941.19,20949.89,338830280.0,2.60313,2.5522,633247892.0,34.2739,34.2661,191292415.0,2391.05,2391.17,2118711111.0
2017-05-03,63.2613,62.9859,31698984.79848,,,,5624.88,5625.16,370579310.0,12502.36,12527.84,81772015.0,20915.0,20957.9,310916854.0,2.5453,2.57136,340629140.0,33.8155,34.1633,196359184.0,2386.5,2388.13,2163327778.0
2017-05-04,62.9399,62.7386,23784586.583933,,,,5623.57,5626.32,354529310.0,12552.06,12647.78,105610317.0,20987.83,20951.47,274707645.0,2.57754,2.56136,212417980.0,34.0323,34.0353,100510875.0,2389.79,2389.52,2423633333.0
2017-05-05,62.8208,62.9116,20979869.774522,,,,5640.78,5646.09,327512069.0,12601.46,12716.89,107711600.0,20929.04,21006.94,260977936.0,2.5496,2.56156,231532877.0,34.0914,34.6008,117651814.0,2392.37,2399.29,1966744444.0
2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-08,62.8841,62.8571,20349380.090028,19709.01,19895.7,1532764800.0,5649.18,5659.07,329260345.0,12758.48,12694.55,100741470.0,20991.26,21012.28,276176664.0,2.57355,2.53452,369479585.0,34.6156,35.5402,209595806.0,2399.94,2399.38,1905244444.0
2017-05-09,62.7855,62.9486,25056167.58892,19915.64,19843.0,1272996480.0,5667.98,5678.31,344394828.0,12732.74,12749.12,113255347.0,21022.28,20975.78,273017717.0,2.5403,2.53871,781627118.0,35.7421,35.7716,168041130.0,2401.58,2396.92,2029772222.0
2017-05-10,62.9019,63.1949,19669951.902331,19890.56,19900.09,1329949952.0,5681.33,5681.68,363448276.0,12728.97,12757.46,108072893.0,20958.49,20943.11,283410375.0,2.8194,2.99142,2154211163.0,35.6841,35.5964,110991010.0,2396.79,2399.63,2024183333.0
2017-05-11,62.3276,62.4205,31555469.054477,19943.95,19961.55,1406245760.0,5662.59,5674.22,336363793.0,12767.13,12711.06,103238687.0,20925.72,20919.42,287602784.0,2.96069,3.12014,1961602424.0,35.5569,35.9038,116789607.0,2394.84,2394.44,2070788889.0
2017-05-12,62.5551,62.345,19028998.797277,19941.64,19883.9,1410499840.0,5683.58,5686.81,300165517.0,12728.84,12770.41,109479658.0,20893.19,20896.61,288460816.0,3.12333,3.15427,974520041.0,36.0773,36.4085,139047930.0,2392.44,2390.9,1836461111.0
2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,62.1262,62.3929,33957947.201198,19753.46,19869.85,1323152768.0,5687.97,5704.48,319101724.0,12824.05,12807.04,87078763.0,20923.63,20981.94,313090406.0,3.19554,3.31286,1098468137.0,36.3886,36.3138,111111299.0,2393.98,2402.32,1929777778.0
2017-05-16,62.5659,63.651,38102597.156824,19953.06,19919.82,1352156800.0,5715.15,5724.44,344712069.0,12787.69,12804.53,80321610.0,20984.48,20979.75,311508253.0,3.36437,3.37507,1134301839.0,36.3709,36.2625,85734256.0,2404.55,2400.67,1900438889.0
2017-05-17,63.1713,61.8792,33255783.085873,19814.2,19814.88,1217897728.0,5673.62,5580.55,404737931.0,12700.12,12631.61,108947976.0,20846.17,20606.93,423293682.0,3.30767,3.15007,1285802417.0,35.8278,35.0435,217290897.0,2382.95,2357.03,2312777778.0
2017-05-18,61.805,62.0872,27482469.981864,19556.99,19553.86,1399495680.0,5569.81,5626.31,367503448.0,12608.19,12590.06,123482741.0,20579.65,20663.02,422531600.0,3.19404,3.2819,1171736477.0,35.2789,35.5795,143924415.0,2354.69,2365.72,2399677778.0
2017-05-19,61.8976,62.0696,29340884.04551,19591.41,19590.76,1191803136.0,5640.71,5651.56,328537931.0,12612.3,12638.69,121951600.0,20698.28,20804.84,365125107.0,3.38334,3.35837,1024128141.0,35.7766,35.6987,115285110.0,2371.37,2381.73,2125088889.0
2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-22,62.2562,62.768,17683979.322945,19670.48,19678.28,808622208.0,5662.95,5699.4,297625862.0,12664.97,12619.46,75328619.0,20867.77,20894.83,276193710.0,3.40133,3.42928,845919581.0,35.9154,35.9135,98331694.0,2387.21,2394.02,1762683333.0
2017-05-23,63.0171,62.98,16820321.218508,19647.74,19613.28,859794176.0,5714.94,5703.35,294113793.0,12597.54,12659.15,91032240.0,20908.67,20937.91,244875752.0,3.44925,3.38353,689123352.0,36.1266,35.8772,85360057.0,2397.04,2398.42,1785316667.0
2017-05-24,63.1529,63.062,15993460.158915,19777.56,19742.98,1044233024.0,5720.83,5730.3,287250000.0,12631.39,12642.87,73727450.0,20949.21,21012.42,283218691.0,3.48059,3.421,826942590.0,35.8851,35.7667,82350169.0,2401.41,2404.39,1883277778.0
2017-05-25,63.2466,63.8395,23815715.772006,19737.21,19813.13,979882688.0,5748.29,5778.38,304774138.0,12693.84,12621.72,59481789.0,21062.96,21082.95,268911577.0,3.45665,3.41331,614989602.0,35.8604,35.892,82402199.0,2409.54,2415.07,1964105556.0
2017-05-26,64.0075,64.1519,21500509.924238,19798.49,19686.84,870740928.0,5782.17,5788.36,270868966.0,12604.4,12602.18,75557506.0,21070.15,21080.28,207938717.0,3.40503,3.50217,787616544.0,35.9154,35.8308,93862396.0,2414.5,2415.82,1558355556.0
2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-28,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-29,,,,19697.18,19682.57,693750720.0,,,,12588.8,12628.95,38067144.0,,,,,,,,,,,,
2017-05-30,63.9986,64.5642,18601474.899995,19681.11,19677.85,748028480.0,5785.38,5794.63,291117241.0,12583.82,12598.68,74543658.0,21045.49,21029.47,242712986.0,3.54811,3.57706,1000154263.0,35.7865,35.8454,86260655.0,2411.67,2412.91,1779533333.0
2017-05-31,64.6765,64.0425,33204793.875099,19630.33,19650.57,1289972352.0,5812.97,5788.8,380931034.0,12612.52,12615.06,140248165.0,21048.46,21008.65,371559758.0,3.62197,3.56409,895067845.0,35.9086,35.6259,104854748.0,2415.63,2411.8,2508950000.0
2017-06-01,64.4109,64.281,23527312.3678,19692.16,19860.03,1067473792.0,5804.16,5816.51,335105172.0,12623.61,12664.92,90289799.0,21030.55,21144.18,276766109.0,3.58005,3.56429,506755494.0,35.7255,35.7273,70248481.0,2415.65,2430.06,2142855556.0
2017-06-02,64.5925,65.7959,37771908.019163,19970.23,20177.28,1549882752.0,5834.41,5881.46,313793103.0,12735.0,12822.94,91145860.0,21142.09,21206.29,329645649.0,3.56129,3.54652,493008096.0,35.8258,36.2596,118782451.0,2431.28,2439.07,1923155556.0
2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05,65.9951,66.2802,36319885.224251,20135.42,20170.82,1021955328.0,5881.22,5878.12,299968966.0,,,,21195.03,21184.04,269749274.0,3.53053,3.65465,826304880.0,35.9954,35.9019,108408427.0,2437.83,2436.1,1618111111.0
2017-06-06,66.299,66.5,34358567.207535,20122.26,19979.9,1052164096.0,5869.48,5856.77,325808621.0,12768.46,12690.12,102020035.0,21145.48,21136.23,283502572.0,3.64996,3.63817,767774463.0,35.894,36.0219,114022278.0,2431.92,2429.33,1865466667.0
2017-06-07,66.6055,66.38,24299574.234145,19951.68,19984.62,1023345280.0,5871.77,5877.59,314184483.0,12659.97,12672.49,127078736.0,21171.57,21173.69,273482041.0,3.66264,3.68211,614223440.0,36.156,36.2399,90125253.0,2432.03,2433.14,1984611111.0
2017-06-08,66.4903,65.9765,26676561.358842,20048.28,19909.26,1291501056.0,5894.75,5885.3,367031034.0,12688.54,12713.58,100520907.0,21169.76,21182.53,330361593.0,3.78946,3.9491,1165736526.0,36.2102,36.1483,90666671.0,2434.27,2433.79,2071588889.0
2017-06-09,66.0558,64.4822,53592420.736344,19953.06,20013.26,1498118272.0,5891.66,5741.94,543456897.0,12711.53,12815.72,93323514.0,21208.96,21271.97,397238380.0,4.06793,3.6941,3734732963.0,36.1955,34.7448,277782546.0,2436.39,2431.77,2237411111.0
2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-11,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-12,63.5034,63.9889,52041071.208659,19920.77,19908.58,1155926656.0,5677.16,5708.18,445955172.0,12760.39,12690.44,96943942.0,21259.95,21235.67,527986898.0,3.60172,3.70327,1712957485.0,33.992,33.9151,309571074.0,2425.88,2429.39,2237638889.0
2017-06-13,64.2076,64.7878,27543206.964374,19859.81,19898.75,1001636416.0,5740.21,5751.82,355536207.0,12739.5,12764.98,76825570.0,21256.83,21328.47,323516188.0,3.81171,3.7385,1690689629.0,34.3231,34.196,146189607.0,2434.15,2440.35,1819722222.0
2017-06-14,65.0252,64.4372,27790587.002788,19974.56,19883.52,957588224.0,5774.12,5727.07,334558621.0,12798.26,12805.95,107147000.0,21342.71,21374.56,295140775.0,3.7415,3.7465,1195757776.0,34.3999,33.853,134868223.0,2443.75,2437.92,1975327778.0
2017-06-15,63.5221,64.0981,28417485.133533,19815.54,19831.82,1102537984.0,5661.36,5700.89,320367241.0,12801.91,12691.81,123566307.0,21291.69,21359.9,317223926.0,3.62867,3.76248,972072163.0,33.4261,33.6567,135753284.0,2424.14,2432.46,1862805556.0
2017-06-16,63.9439,64.189,52648221.936689,19931.15,19943.26,1395219840.0,5694.21,5681.48,538041379.0,12746.05,12752.73,223600787.0,21335.93,21384.28,603245510.0,3.77217,3.7439,932419349.0,33.5347,33.1818,215524048.0,2431.24,2433.15,2935955556.0
2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-19,64.648,64.988,25759381.117754,19974.3,20067.75,822327680.0,5729.54,5772.22,340856897.0,12849.99,12888.95,80345725.0,21444.75,21528.99,289443839.0,3.78816,3.88391,783907105.0,33.505,34.1339,139200012.0,2442.55,2453.46,1813722222.0
2017-06-20,64.9422,64.1071,23458385.86464,20234.12,20230.41,1023650816.0,5763.0,5726.31,443125862.0,12938.04,12814.79,81462705.0,21521.25,21467.14,310249057.0,3.92633,3.87842,1108032571.0,34.2581,33.8203,106699959.0,2450.66,2437.03,1898061111.0
2017-06-21,64.3844,64.4372,21691566.659791,20192.16,20138.79,977758784.0,5740.58,5782.39,414041379.0,12792.32,12774.26,72029610.0,21466.39,21410.03,292446956.0,3.90589,3.93733,691197883.0,33.9405,34.0223,91177347.0,2439.31,2435.61,1997122222.0
